Time,Voltage - Dev1_ai0,Voltage - Dev1_ai1,Voltage - Dev1_ai2,Voltage - Dev1_ai3,Voltage - Dev1_ai4,Voltage - Dev1_ai5,Voltage - Dev1_ai6,Voltage - Dev1_ai7
3725440510.0,0.00977131238548084,-0.0013563570485145167,0.022424827031499193,0.008666797579314158,-0.000920330655880614,-0.00044039119901823185,-0.0010295823857939936,-0.0010351689967391842
3725440520.0,0.00987968427771113,-0.001301331835059237,0.022391096953996603,0.008475934293459598,-0.0008458992834805379,-0.0005350473051634348,-0.0010089518265108902,-0.001067093905722268
3725440530.0,0.010485925714336479,-0.0012510535620237576,0.022466279603100138,0.00838355576796219,-0.0009196440408461416,-0.0007032634831531334,-0.0009807158091959033,-0.001049152637880955
3725440540.0,0.009799452071530101,-0.0013208818683643824,0.022491582128358438,0.008617675067103892,-0.0008286830001756997,-0.0006734356496043617,-0.0009985533191728285,-0.001037880071405492
3725440550.0,0.010435012124652653,-0.0012872953459557499,0.022440933105806863,0.008939214448217115,-0.0009455193037739875,-0.0004214485607025568,-0.0009916978841484003,-0.0010272606018449438
3725440560.0,0.010563803574433787,-0.001311696936566335,0.02246434099697513,0.008890738904167009,-0.0008736587736871621,-0.0005004754063415024,-0.000978543833180948,-0.0010668687253972506
3725440570.0,0.011087014760813882,-0.00130911304779823,0.022392630861715234,0.008454843537215304,-0.0008821340904973614,-0.0003483581424669559,-0.0009835872574368697,-0.0010590827163358687
3725440580.0,0.010964244771996156,-0.0011845863791647504,0.02246602498556394,0.00899418241281454,-0.0008757134058515369,-0.0006402588684631827,-0.0009833257357482654,-0.0010271291497108849
3725440590.0,0.011087289400639628,-0.001329010412101505,0.022469302496315048,0.009426365053196935,-0.0009092835483957523,-0.0008064150056595861,-0.000958737157234458,-0.0010524916731576104
3725440600.0,0.011573667295894038,-0.0013416473907557076,0.022456786065968636,0.00943344288738248,-0.0008373570158030388,-0.0005268930084921339,-0.0009695748182074442,-0.001045371864377661
3725440610.0,0.011246784298065853,-0.0013052896419352541,0.022448412253652114,0.009929982359393286,-0.0009365415177197767,-0.0006511137234676199,-0.000984157444177218,-0.001035553940941578
3725440620.0,0.011333610950060687,-0.0013265497909812963,0.022477089838440146,0.009860523199843848,-0.0009221413804084756,-0.0004739987602878501,-0.0009765860202591724,-0.0010567272452152061
3725440630.0,0.011577802473131192,-0.0012605688438565973,0.022436172703834148,0.009921775926479482,-0.0008925539357952488,-0.0006825800646394068,-0.0009817701200117766,-0.001026126990329804
3725440640.0,0.011330972886870093,-0.0012993130927634522,0.02243415605121033,0.009956328486164904,-0.0008151957092903273,-0.00041509097872990426,-0.0009843137096216487,-0.0010647767508129373
3725440650.0,0.011281902233783413,-0.0013002179199857714,0.022401096611111254,0.010059546597325462,-0.0008318747562817041,-0.000655113467876581,-0.0009748400389118497,-0.001008251768585616
3725440660.0,0.012174760801261375,-0.001410045776772161,0.022430681740900103,0.009963208859546383,-0.0009179835555766195,-0.000578048994967443,-0.0009900602278410443,-0.0010525206866144178
3725440670.0,0.011609327300157164,-0.0012408690187730826,0.022445913112738723,0.01066024470275198,-0.0010248861613208593,-0.0005735399057448766,-0.0010019002196087622,-0.0010152232261649713
3725440680.0,0.012377615161874645,-0.0011939722469917395,0.022430349484479042,0.010560036136034498,-0.0009356282296356872,-0.0003481158948083257,-0.0010181435606556755,-0.0010627702260430937
3725440690.0,0.012544290399854894,-0.0012214161792934784,0.022367181275251082,0.010244985838155007,-0.00092240410916561,-0.0006703962712656638,-0.0010019273470826225,-0.0010535555260955006
3725440700.0,0.01260585034901563,-0.0013109757307783578,0.022464056870163118,0.010863366007694423,-0.0009420149994335505,-0.0004959843462360328,-0.0009884407796181855,-0.0010679192259444364
3725440710.0,0.012744036629898384,-0.001271930627023678,0.022438233460330206,0.010624517027724016,-0.000917895468111565,-0.0003151313129966357,-0.0009848022802457458,-0.0010420315309063995
3725440720.0,0.012877803395540224,-0.0012210154035939339,0.022404446235270728,0.010537391725477135,-0.0007994394558458409,-0.0003830927238888272,-0.0009834754876685487,-0.0010618736339378214
3725440730.0,0.012868779157490327,-0.001250942805954957,0.022419282145824955,0.010729043586396265,-0.0008952946049174927,-0.000608819796315493,-0.0009671561282135547,-0.0010680991416619821
3725440740.0,0.012774925152091225,-0.0012014865903975248,0.02244919576388722,0.010881189425027447,-0.0009727755935588579,-0.0005993723804846633,-0.0010120202615843243,-0.0010547263797079675
3725440750.0,0.013219919528149488,-0.0012759294330064426,0.022455338359802554,0.011287544358012805,-0.0009220677806856327,-0.0007509766016568261,-0.0010177023926541786,-0.0010389584851722216
3725440760.0,0.013354343890337043,-0.0012670928382482747,0.02237257630358604,0.01131243214041676,-0.0009092276137851017,-0.0005184884904738754,-0.0009832824791595933,-0.0010354383589942172
3725440770.0,0.01324272387649755,-0.0013670499840233578,0.022429049004682376,0.011379735493386455,-0.0009030870794891709,-0.0005836512458707736,-0.0010092624461447508,-0.0010637067474154813
3725440780.0,0.012922323902723673,-0.0012926593910915327,0.022448785240418954,0.01097503584397822,-0.0008542362293570088,-0.00021603941796533542,-0.0010008788649235965,-0.001054523769359809
3725440790.0,0.01276684480113239,-0.00131654341325097,0.022401417678224626,0.010908344929859776,-0.0008107158314349328,-0.0006057380983400831,-0.0009623467318470616,-0.0010720857748357032
3725440800.0,0.013650332597654326,-0.0013417114416101419,0.022418182091642046,0.011525025973854932,-0.0008363781103240343,-0.0008291228650133823,-0.0009741867888302268,-0.0010303073244843496
3725440810.0,0.013502278941314885,-0.0013265089094903256,0.022414604270258525,0.011748119094393501,-0.000850295137204706,-0.0007971774573257375,-0.0009942631425544717,-0.0010229711303203271
3725440820.0,0.013306848370343427,-0.0012392398627386315,0.02248585758132885,0.011502755965276784,-0.0008707135694952124,-0.0006748555766868862,-0.0009759469105239298,-0.0010447026082501339
3725440830.0,0.013526899913765825,-0.0012786053083616823,0.022454678822128864,0.01136943140771063,-0.0009430877789969943,-0.0006055453411402782,-0.0009948571254578126,-0.0010467348617040405
3725440840.0,0.013834844263384133,-0.0012485786390334316,0.022467099130911217,0.011139609339803506,-0.0007740084398291338,-0.0006406321141581178,-0.0009645797204057106,-0.0010881981786787876
3725440850.0,0.014025239659313581,-0.0011962868152978802,0.02241833977802481,0.011738687821574634,-0.0009550828660353462,-0.00048776002632703653,-0.000981915585791349,-0.0010769844806436497
3725440860.0,0.01417089966170572,-0.0012755335040684865,0.02241570046744788,0.011981917064049264,-0.0009643199371040303,-0.0003852666427389452,-0.0009896471269389693,-0.0010279362024152917
3725440870.0,0.014169559216057285,-0.001298820220086286,0.022427258600893108,0.012150375727143859,-0.0009499340718619524,-0.0006746546739027664,-0.000997419670780887,-0.0010742445450538114
3725440880.0,0.014495002938036893,-0.0013027434165660233,0.022431466066854398,0.012612945711884855,-0.0009735897690025277,-0.00039067051775156533,-0.0010149943806447668,-0.0010198443850697203
3725440890.0,0.014471537591892432,-0.0012602572142158092,0.022430241413366574,0.01222221546457261,-0.0008294256321028502,-0.0008294908277822928,-0.0010080593127847308,-0.0010381144497070096
3725440900.0,0.014433674177643747,-0.001290019585742611,0.022392804886352053,0.012569695383484658,-0.0008701659293361827,-0.0008022289354966325,-0.000984719389926335,-0.001042017364168935
3725440910.0,0.014498998225944885,-0.001265533343003193,0.02243759996868472,0.012020949692869987,-0.00089285903492432,-0.0005018971522278083,-0.0009647868773117767,-0.001048732165695545
3725440920.0,0.014657717379677804,-0.0012450800634807198,0.02244095350261266,0.01290993166824565,-0.0008664542773694656,-0.0007939484031660243,-0.00099752681318564,-0.0010574992922034634
3725440930.0,0.014254366888792017,-0.001264575336833766,0.022489774065862705,0.011937590576242978,-0.0008540172576805492,-0.0005883032421829792,-0.0010009573039513075,-0.0010482840484900473
3725440940.0,0.014669196759631891,-0.0013498910224729118,0.02247528485176654,0.012555510873480504,-0.0008185325146443002,-0.0006987916960666943,-0.0009836330933143131,-0.0010416177201134932
3725440950.0,0.01473979053748832,-0.0012266371439712282,0.022467536864103178,0.012465243930787481,-0.0008988736781968408,-0.0004905842677976704,-0.00100883316888952,-0.00104313556964459
3725440960.0,0.01454746206789499,-0.001278499488233967,0.022408354305047114,0.012653850666219588,-0.0008181603881911076,-0.0006149860426560263,-0.0009683420727620727,-0.0010267632449470643
3725440970.0,0.0147136309789367,-0.0012936247860155944,0.022472589791076594,0.012837441343316658,-0.0008757353418661375,-0.0006322471078570495,-0.0010088750266202206,-0.001063404607762725
3725440980.0,0.014667543471600765,-0.0012646968355648745,0.02244702223076886,0.012807818467857581,-0.0008250467637470923,-0.0006485233725998874,-0.0009948389972979123,-0.0010361673890662518
3725440990.0,0.015192588383962504,-0.0012516570681589607,0.022458954209039338,0.012486041217464718,-0.0008512111299837421,-0.0004547368049254327,-0.0009684491934244777,-0.0010543771869064556
3725441000.0,0.014712636843323383,-0.001135772782508123,0.022485476450479904,0.013100156334679435,-0.0008905260450857427,-0.0005248508796097585,-0.0010136122373073317,-0.0010445914948066697
3725441010.0,0.015269702135722289,-0.0012761401950230568,0.022460660205329656,0.01267938435635679,-0.0008515411539979736,-0.0006612701585689009,-0.0009966932635441955,-0.001059073299448751
3725441020.0,0.015246689058055034,-0.0014004547406934788,0.022426732656568596,0.012283789901130956,-0.0008973512440780399,-0.0005063181448896031,-0.0010004636769229596,-0.0010412083402588342
3725441030.0,0.01517121178568789,-0.001251121733377466,0.022435027398738316,0.012662691347897208,-0.0010286523734372042,-0.0006976795803112688,-0.0010095432431275005,-0.0010655107052198766
3725441040.0,0.014955496397975566,-0.0012731126061207663,0.022389348925029192,0.012934526847653489,-0.0009007687287298163,-0.0005331213941035709,-0.0010087278877210198,-0.0010234901399780094
3725441050.0,0.015288427378991675,-0.0012333180656411357,0.022427041509416157,0.013095540545355213,-0.0007989353492768278,-0.00039516754421191867,-0.0009798118033289374,-0.0010562864888288912
3725441060.0,0.015314479699967059,-0.0012806448938129337,0.02240613305044942,0.013194726636832986,-0.0008736381430313703,-0.0005042061211811689,-0.000999779720911616,-0.0010487618658829142
3725441070.0,0.015017824665329523,-0.0011121167861738164,0.022434094057591454,0.013045817854851033,-0.0009038227413933882,-0.0006178461720047221,-0.0010278343289178544,-0.0010371962758656697
3725441080.0,0.015402130520161142,-0.0012678858597564647,0.022389426359772334,0.012933724830844364,-0.0008914962416676604,-0.0005325695156361798,-0.0009676302957806227,-0.0010574319390530646
3725441090.0,0.015338508649582826,-0.0012190795026638596,0.022399647321271587,0.01357243804907034,-0.0008611085095332309,-0.0005637993230706681,-0.001024293558012218,-0.0010167738049856217
3725441100.0,0.015909026341486984,-0.0012426682447401422,0.022411315665963962,0.013226740497576212,-0.001050106009781168,-0.0005224818920940035,-0.0009733709847129004,-0.001059966958814459
3725441110.0,0.015518518777382275,-0.0012156608464551602,0.02240016868159691,0.013388342720900491,-0.0008981049897095481,-0.0006958723830929467,-0.0010100896061178354,-0.0010712004433240114
3725441120.0,0.015738755038110286,-0.0013015414223339825,0.022414633527350753,0.013043108822319115,-0.0009217120150239926,-0.0005152927991832842,-0.0009678518707860709,-0.0010219293775527228
3725441130.0,0.015346374258579785,-0.001277329290033278,0.02243720550067865,0.013638861485595186,-0.0008464566693811474,-0.00041840240014232814,-0.0009932542112181587,-0.0010435112751780021
3725441140.0,0.015602160494964748,-0.0013003759444329983,0.022460068449119543,0.013597516387322286,-0.000848894621390917,-0.00043389128400014615,-0.0010274759053926319,-0.0010836896821326434
3725441150.0,0.015827867097101905,-0.0012381966175810818,0.022418777399076828,0.012977289059943239,-0.0007924373322189795,-0.00044927249199947655,-0.000983598070689345,-0.0010680989803432599
3725441160.0,0.015760797462851146,-0.0012269683143850685,0.022414251746595643,0.01331793653433277,-0.0008675795086379357,-0.0006897849894847869,-0.000989780424534184,-0.0010471409299829852
3725441170.0,0.015909132581865357,-0.0011864353951838206,0.02250275012587529,0.01339000234897869,-0.0008892643266612571,-0.0001881365985254358,-0.0009725572878090258,-0.001017969059976693
3725441180.0,0.015855087056119113,-0.0012710100751181477,0.02243888962801182,0.013409638457099011,-0.0009186275326563245,-0.00027157247822763233,-0.0009843307956867778,-0.0010671332552305976
3725441190.0,0.015839178260395423,-0.0013001153668750767,0.02242801530254312,0.01397071533257775,-0.0009240388481173248,-0.0006580115006653084,-0.0010231718162865401,-0.0010076088223236715
3725441200.0,0.01603839354480179,-0.0012171908252221865,0.02245194430299171,0.013952656729378263,-0.0009013872939062568,-0.0007238091231535939,-0.0010131884692550436,-0.0010662024366944898
3725441210.0,0.016186701876578318,-0.0012447799417782636,0.022451570426286933,0.014281777617019664,-0.0009700541706585693,-0.0005819896034035711,-0.000985485382687428,-0.0010295512523485213
3725441220.0,0.01593588876253149,-0.0013581719564400199,0.022455485692647218,0.01429602769066215,-0.0009224263164747818,-0.0006720421118210032,-0.0009697045623592265,-0.001045025977844955
3725441230.0,0.016096444460694605,-0.0011645401282701646,0.022410560110570597,0.013907146043315957,-0.0009368187068176653,-0.0006048734277371257,-0.0009731347386706738,-0.0010634240872246146
3725441240.0,0.01657406043188611,-0.0011926404707076539,0.022446857505106433,0.013744367719894792,-0.0008334050713112459,-0.000533666098297664,-0.0009817742137583612,-0.0010490369901179054
3725441250.0,0.01643095618318148,-0.001361252214477996,0.022456647895817583,0.013898312243890586,-0.000932532173344753,-0.0005459722617391259,-0.0010041588563527773,-0.001046958973377695
3725441260.0,0.01610104876979253,-0.0012540581543988817,0.0224554686331786,0.014291895898463426,-0.0008084944106748225,-0.0006186597270319209,-0.0009766465607150636,-0.0010295012799274507
3725441270.0,0.01611243240538945,-0.0011758195974710273,0.022444707049612902,0.013793535723957353,-0.0008846663200087368,-0.0006418390449408114,-0.0010062088816293867,-0.001034075787363986
3725441280.0,0.015710623994527724,-0.0011632957020978891,0.022404208152472058,0.013621776140583769,-0.0008521344080842197,-0.0004312613471558953,-0.0010209539504975231,-0.0010931974875560775
3725441290.0,0.016101344818855542,-0.0012961805529011043,0.0224303097167141,0.013897650361475063,-0.0008408826319873691,-0.0004427359329966081,-0.0009720688290674234,-0.001063936355125332
3725441300.0,0.01663206183409177,-0.0013127100495985585,0.022398610907758902,0.013874198792646762,-0.0007818462770428621,-0.0007617621027531192,-0.0009833026022871877,-0.001062791306545207
3725441310.0,0.016500875994937426,-0.0012769240318038213,0.02239998455702162,0.013388353884220527,-0.0008206517733394914,-0.0004684328994678502,-0.0010016915736625928,-0.0010544014175853358
3725441320.0,0.01627237410370374,-0.0011891065806122435,0.022421723996151825,0.014106858364089649,-0.0007782445769935108,-0.0006961451227597347,-0.0009794742197144896,-0.0010643192655385944
3725441330.0,0.01718706724320613,-0.0011926283351960125,0.022435172021490146,0.013973444158330855,-0.0009387372991639187,-0.0006005299137600492,-0.0009872323618436598,-0.0010783430187625577
3725441340.0,0.016251269795088626,-0.0011292453401365995,0.02240979583103555,0.014269471990109747,-0.0009491185909193371,-0.0005630355454228205,-0.0010155949031904854,-0.0010434206783534526
3725441350.0,0.016923425513926494,-0.0012812823929130423,0.02244310383163688,0.013947471590092946,-0.0008726144108396577,-0.0005569841831850557,-0.001005124158237352,-0.0010796716203263852
3725441360.0,0.016514578158442636,-0.0013006634255222206,0.02247092688379973,0.01382501318552925,-0.0008630623630756673,-0.00041316437361187147,-0.0010071513504527165,-0.001059917516623792
3725441370.0,0.016635718894354362,-0.0012432296263461414,0.02242635607282151,0.014202490323941082,-0.0009501252020376659,-0.0007723312920069274,-0.0009537211435864909,-0.0010416895273412774
3725441380.0,0.016494348221652532,-0.0012116192253954876,0.022427192033626496,0.014106982429486319,-0.0009050789844771225,-0.000550945628532292,-0.0009660820840868309,-0.0010305304820132132
3725441390.0,0.016659637578737202,-0.0011913392761457825,0.022422163223447627,0.014186372314141623,-0.0007814289632306011,-0.00018638928741406897,-0.0010019744169905542,-0.001047186129173844
3725441400.0,0.016819356218537636,-0.0012203592153066374,0.02242917945364177,0.01438786567001483,-0.0007859355720289631,-0.00023624241312543816,-0.0009665952134834096,-0.0010425885841196495
3725441410.0,0.016851941224183657,-0.0012917565891536944,0.022476324978380688,0.014067880158461152,-0.0008718779716235372,-0.0006351721988305938,-0.0009633020036248224,-0.0010430043345566276
3725441420.0,0.016684522077789275,-0.0012626352351465492,0.022399526233336145,0.014383697399733561,-0.000908513754590282,-0.0006483745211101109,-0.000977589162181039,-0.0010417114534079749
3725441430.0,0.016793984437458612,-0.001276486448382022,0.022432670907546894,0.014170171793944133,-0.00102753851654357,-0.0008079108205639198,-0.0009846366956591417,-0.0010609543798189105
3725441440.0,0.01658400122040373,-0.0012507738251318053,0.022434960048642368,0.014204596886185542,-0.000873159852788231,-0.0005479919274868712,-0.0009849621288391492,-0.0010239432715517386
3725441450.0,0.01677931235022654,-0.0013082020145759477,0.022405349444054912,0.014580861681907663,-0.0009918125579695854,-0.0005151142031104314,-0.0009877294679725345,-0.0010522911845651435
3725441460.0,0.01656119451173743,-0.0012554890655079789,0.022451430273398052,0.01439919642944705,-0.0008724736401312332,-0.000609749305462153,-0.0009714573827764047,-0.0010599344069374776
3725441470.0,0.016473689889582796,-0.0012767886831290957,0.022472958490366478,0.01417625310908162,-0.0010340189676062228,-0.0005923736305628975,-0.0009946518042029929,-0.0010345561103331047
3725441480.0,0.016443407944344804,-0.0013245636786791205,0.022438188475137174,0.014502496245520576,-0.0010160209530145565,-0.0006188347821907452,-0.0009917630388785765,-0.0010399026288434776
3725441490.0,0.01716651048181179,-0.0012099286175485974,0.02245592066804534,0.0145538663392889,-0.0009670134217113823,-0.0004723891453863195,-0.0010159494738310646,-0.001058293883832731
3725441500.0,0.017072707123656918,-0.001296667900043706,0.022435098331558087,0.014684056788391485,-0.0008279493010734866,-0.0004647963209898475,-0.000994823701289922,-0.0010511332225963772
3725441510.0,0.016658515695403865,-0.001284875402147308,0.022409947237017808,0.014795998454248387,-0.0008861299413649849,-0.0007300945107304787,-0.0010130898118459314,-0.0010824561299978496
3725441520.0,0.016984043479485268,-0.001295019605548744,0.022450474098556675,0.014702386467004962,-0.0009076166490671952,-0.0006743929648382983,-0.000997591264395062,-0.0010821399944189397
3725441530.0,0.016842931157525387,-0.0013317050051792072,0.02246725095090887,0.014479508656928899,-0.0009137423919187968,-0.0006363852839979065,-0.001007150018536552,-0.0010490000225916458
3725441540.0,0.017609558009874696,-0.0012842109859492398,0.022479101092406927,0.014652881622387797,-0.0009054516671819719,-0.0005884644465105115,-0.0010033793349761273,-0.0010512725815370178
3725441550.0,0.01726065674554489,-0.001306834216379019,0.02243750209361668,0.014951804735042462,-0.0009109115122307535,-0.0005381303064309191,-0.000981450575153272,-0.0010361363062132854
3725441560.0,0.016934878927658704,-0.001219129058165957,0.02246705785867496,0.01503177718479282,-0.0009504345223538664,-0.0004970598316448785,-0.001023084470118168,-0.0010576314680828928
3725441570.0,0.017082914016947035,-0.0013316926087829756,0.02246346892989699,0.014331745063672536,-0.0009017403617419802,-0.0005901160800327113,-0.0010119014557243258,-0.0010410963372208344
3725441580.0,0.017200194513849416,-0.0011404568600374913,0.02244861017382672,0.014457293303358732,-0.0008156349892228486,-0.0005629969538002649,-0.0009928126060372324,-0.001023237970872219
3725441590.0,0.017180962161544217,-0.0011667927468942943,0.022409926321319572,0.01462176394085488,-0.0009531070172425942,-0.0005904240837185569,-0.0010012749298893015,-0.001083442128267042
3725441600.0,0.017106342570730924,-0.001291844739278167,0.022429499963840947,0.014675414063186603,-0.0008245117161644298,-0.0008816433166794343,-0.0009983587119661386,-0.0010377744129152274
3725441610.0,0.017245942282067005,-0.001334486224581612,0.022417675427184557,0.014491640800619935,-0.0009583764777413395,-0.0004989637646019015,-0.0010037288702021594,-0.0010430337473028761
3725441620.0,0.017110408596728268,-0.0012034890759993228,0.02244312016514012,0.014732123284816937,-0.0009892338659157182,-0.0005930804216144277,-0.0010185984683498766,-0.0010717956668722455
3725441630.0,0.01717367471079659,-0.0012484076589517096,0.022407349906704017,0.015074598283951328,-0.0009496412077383793,-0.0007571839606543968,-0.0009994365043488106,-0.001076618894054517
3725441640.0,0.01687038125926786,-0.0012759758762664962,0.02241907949906824,0.014904372371200606,-0.0009000149619683046,-0.0003879437640870507,-0.0010458924162627546,-0.0010425421929560412
3725441650.0,0.017326272594116572,-0.0012565422206319654,0.022419568984842368,0.014998503255354196,-0.0008240593539236683,-0.0005134190091485102,-0.0009877084866387771,-0.0010535067884368202
3725441660.0,0.01708526942143293,-0.001161258906381969,0.02240000419537972,0.015045416125620232,-0.0009379192548074208,-0.0006438829527811192,-0.0010162580667704706,-0.0010608890534755306
3725441670.0,0.01691146256874608,-0.0012016804275583287,0.022485413112166414,0.014809605899596122,-0.0009542661826567655,-0.0006059453632500448,-0.0009946611969527475,-0.001070788349175927
3725441680.0,0.017796170311563733,-0.0012479885647393712,0.022442533826822497,0.014534856847351113,-0.0009322938816034001,-0.0006329166398845999,-0.000981695585994398,-0.0010341175461252093
3725441690.0,0.0172887826661678,-0.0012784600521220154,0.022446090961497193,0.015232671931433846,-0.0007439910457134402,-0.0006912971692492972,-0.0009933917777620385,-0.001058744853417596
3725441700.0,0.01737854211719232,-0.0012168197087952623,0.022423603221988043,0.014854735502380518,-0.0008826964426550572,-0.0007335536308823957,-0.0009895807695281102,-0.0010563042506816804
3725441710.0,0.0170342534773944,-0.001231854959560956,0.02242779018460155,0.015072620318781989,-0.0009810184017621177,-0.0006922377576011455,-0.0009866467655030302,-0.0010526401877839996
3725441720.0,0.017333291911082193,-0.001187816607763349,0.02242381270380591,0.014797173324289382,-0.0008526320721362245,-0.00043969712063775105,-0.0009820387370648503,-0.0010281157062320809
3725441730.0,0.01756933690725932,-0.0012002234352062383,0.022493366814589508,0.014704786343146826,-0.0008783374778648853,-0.0004471750304235302,-0.0009872977215680601,-0.0010605995874312221
3725441740.0,0.017539759506770065,-0.0012590050662731477,0.022446766552678982,0.014819135286894852,-0.0008394990018818365,-0.0005688773302216918,-0.0009501545065070569,-0.0010590071127194423
3725441750.0,0.017611562910061482,-0.0013061610574068036,0.022373739038913678,0.014912598027612828,-0.0008982776637486852,-0.0005352956017642835,-0.0009939468164529735,-0.0010977679427059445
3725441760.0,0.017388003829572857,-0.0013031657631480437,0.022405652061709313,0.014813162995007446,-0.0008465603219319321,-0.0006397415356791153,-0.0010023852090357993,-0.0010648353198829776
3725441770.0,0.017501370096752927,-0.001182755533924517,0.022442303379091963,0.01468765652921771,-0.0008926492486842346,-0.0005159366462068652,-0.0010059453394185743,-0.001042054627927314
3725441780.0,0.01701359745569894,-0.001246576872501732,0.022465688896108282,0.014577885431834225,-0.0008620643736979082,-0.0004571243627582867,-0.0010106009968866086,-0.001043141953710913
3725441790.0,0.017323436975110816,-0.001149807888713351,0.022485977776900187,0.01458900064199609,-0.0009270422708331354,-0.0005844077557151857,-0.0009896454647174064,-0.0010575447145414855
3725441800.0,0.017416934627046854,-0.001297945512936689,0.022460577260829652,0.014808724614873677,-0.0008724940279287135,-0.0007139844059626778,-0.000969958684455273,-0.0010579980705113924
3725441810.0,0.017456484202296903,-0.0013682880231474367,0.022469235760393103,0.015420044480626411,-0.0009282832417356126,-0.0007057777491340489,-0.0010287478145237694,-0.0010450538773605481
3725441820.0,0.017493314240623753,-0.0013185193309763542,0.02249424574118574,0.014779218082227201,-0.0008991699361546399,-0.0005097228021395623,-0.0010033411887172112,-0.001050172973484177
3725441830.0,0.017787582958489753,-0.0012337676441208365,0.02242052960115369,0.014998341264338995,-0.0008531138131096697,-0.0005988029072695842,-0.0010020581045464391,-0.0010285087547161024
3725441840.0,0.017209250635042986,-0.0011776431486495496,0.02248673231072183,0.014498028938655974,-0.0009731434014721739,-0.0005326819723072163,-0.0009943983047953431,-0.0010337153478733006
3725441850.0,0.017349599807936822,-0.001405893892740258,0.02243541492437617,0.01473840674491963,-0.0008485519732552867,-0.0002994678130954287,-0.0009954719909822571,-0.0010621769533332283
3725441860.0,0.017458558350279707,-0.0012211192632261545,0.022461048790455126,0.01481750359591345,-0.0009312892344081345,-0.0006848509331928708,-0.0010117501269256315,-0.0010389008532285405
3725441870.0,0.017204869464128646,-0.00132994360673793,0.022456758513420518,0.015183619101986187,-0.0010129118429519847,-0.00046840348336064117,-0.000971138668293554,-0.0010587085015928296
3725441880.0,0.017683637581763806,-0.0013532698519560836,0.022416890934774808,0.015116594953535048,-0.0008273118596376747,-0.0008293557395674344,-0.0009833699535829793,-0.001042281590763485
3725441890.0,0.017816875747070256,-0.0011561596016710226,0.02249906884041038,0.014798955983494927,-0.0009413375515374715,-0.0005846888202518494,-0.001010499671038173,-0.00106549973936166
3725441900.0,0.017561273955736416,-0.00126133423451401,0.022432993791462536,0.014998878579915715,-0.0009683980115240071,-0.0006040441787908799,-0.0010238184729954051,-0.0010481956369929534
3725441910.0,-0.009024047178182238,-0.001209688394274671,0.02245184226747515,-0.00773340675634752,-0.000837110936118201,-0.0005473302532140276,-0.001004821950139919,-0.0010324797745079406
3725441920.0,-0.008522895175966116,-0.001189770181083046,0.02243787502660109,-0.007038835595313126,-0.0009353867998685747,-0.0005217670080050653,-0.0009757133408359097,-0.0010386547916971301
3725441930.0,-0.00836259039125736,-0.0013257553861453202,0.022489359523904854,-0.0072643426489923685,-0.0008673253876886866,-0.00036058424672676624,-0.0009720655692411161,-0.0010637346806133927
3725441940.0,-0.008558166958804458,-0.0012690845548211111,0.02242061606067807,-0.0077558288038118645,-0.0009416711564928972,-0.0008692477719333981,-0.0010084201528450924,-0.001052054468983282
3725441950.0,-0.008507499673678896,-0.0011212094198942933,0.02245394801320915,-0.0071172815193578836,-0.000860472065402704,-0.0005147194581629436,-0.001004330071281872,-0.0010614307303747818
3725441960.0,-0.008850351627964954,-0.0013273999129483783,0.022471818870617957,-0.007031153291314632,-0.0010318142169359835,-0.0004829515362348235,-0.000958031975030573,-0.0010362774926306433
3725441970.0,-0.00874696021813112,-0.0012869408120085093,0.022430915966532596,-0.0075873178867212595,-0.0009559697654833296,-0.0008622290430129234,-0.001007280759127162,-0.0010329573470355612
3725441980.0,-0.008575012003472264,-0.0013290557837717962,0.022433619096491535,-0.007354749083520206,-0.000883731969285805,-0.0005516351275700861,-0.00099232479124976,-0.0010596739508958342
3725441990.0,-0.008528797866634156,-0.0013121326624150633,0.02246849513841677,-0.006845409564778874,-0.0008525634071127162,-0.00042059817407758763,-0.0009853312811539674,-0.0010452111376133804
3725442000.0,-0.008361861417905942,-0.00133412361204861,0.022435313510763524,-0.007471273599533565,-0.0008532085889607431,-0.0007921007637566115,-0.0009931263343299723,-0.001031870889246807
3725442010.0,-0.008721972969439601,-0.001268751939666937,0.02246832353623215,-0.007423310503160818,-0.0007985513358589483,-0.00036872736819519217,-0.0009656363383524228,-0.0010848882916702884
3725442020.0,-0.008887489317313592,-0.0013325334553282615,0.02243430021309448,-0.007376734215564784,-0.0009333913979730827,-0.0006994158891840247,-0.0009677710243235702,-0.000981820191190345
3725442030.0,-0.008443108753575172,-0.0012118376965462195,0.02239191244207149,-0.0073389317520820814,-0.0009240160544376173,-0.0006346727094922615,-0.0009455308478653546,-0.0010472601944184101
3725442040.0,-0.009356595238197284,-0.0013152199417863495,0.022449373728817286,-0.006747074222816896,-0.0008506036733613192,-0.0008263423273681548,-0.001024773961023675,-0.0010790926617814322
3725442050.0,-0.008887598574857644,-0.0012467933792682517,0.02250831702400593,-0.007621371721407785,-0.0008670315894537946,-0.0005683672526734696,-0.0010168608924515704,-0.0010669440589190639
3725442060.0,-0.008505884601084658,-0.001221937959043759,0.022440870273193487,-0.007031983775015193,-0.0008516716149261558,-0.0005431115428342079,-0.000989577813110703,-0.0010367160188210938
